,multinomial_ranks,rpvals,rstats,tpvals,tstats
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium_opportunistum,2.213525443006201,0.010089003097273558,-0.36063107462771354,0.007887460172055197,2.9688105047012314
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Agrobacterium,2.166601984429999,0.005275800772039952,-0.38870848590933593,0.0001246089511936194,4.799491141779091
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Agrobacterium;Agrobacterium_fabrum,2.368696479726477,0.001509697706931199,-0.43696508189854827,6.505945549471587e-05,5.08993570550392
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Agrobacterium;Agrobacterium_tumefaciens,2.5826899098641114,0.0015496392486429762,-0.4360264780567481,7.135527610382732e-07,7.240439371716654
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Agrobacterium;Agrobacterium_vitis,1.6577092396504118,0.016886582732977863,-0.33647303388615357,2.601312428842023e-05,5.505897411968948
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Candidatus_Liberibacter;Candidatus_Liberibacter_asiaticus,0.007270126271887278,0.5728486876191592,-0.0816743561840973,0.3298768009211248,1.0000000000000002
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Candidatus_Liberibacter;Candidatus_Liberibacter_solanacearum,-0.5962309551947875,0.18437376956579554,-0.19081995368968185,0.32987680092112504,0.9999999999999999
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_etli,2.5574733304268555,0.0003691177240995616,-0.4840101750373127,2.7102291083529715e-05,5.487105704769344
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Rhizobium_leguminosarum,1.7424824523216909,0.05449054883327941,-0.27364704623954994,0.019088556810459487,2.561470671329387
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium_fredii,2.5356155919319825,0.0010986194841785665,-0.4481820091424172,4.452822060161661e-05,5.2610122458236175
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium_medicae,2.175309150148077,0.0007165554991435142,-0.4626876823925893,0.00011140008384899194,4.849345395210747
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium_meliloti,2.3985232400185303,0.0025184115302096634,-0.4180696160139401,5.407982528432392e-05,5.173169696888788
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae;Parvibaculum;Parvibaculum_lavamentivorans,1.7716336535698607,0.1427353181146212,-0.21027156843755762,0.014635379626066968,2.685639962538526
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Azorhizobium;Azorhizobium_caulinodans,2.3111139821297364,0.00413267299735253,-0.39869489744941927,0.0036867099264646856,3.3093676057101478
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Starkeya;Starkeya_novella,2.771181731153174,0.0004904059513886975,-0.4750462890382744,0.00013809327599489018,4.753850466658209
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Xanthobacter;Xanthobacter_autotrophicus,2.649944095540686,0.00018446509539465371,-0.5049140059736252,8.890549570527005e-06,6.004676606016313
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales,1.7726325082070067,0.1602268943014045,-0.20165277288570715,0.0009115065980267051,3.9239733354566866
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hirschia;Hirschia_baltica,1.231981464213586,0.09274115270439323,-0.24032521704071233,0.02841391036955448,2.3719192778614047
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hyphomonas;Hyphomonas_neptunium,0.8087373065239625,0.11111832791034457,-0.22809840883561808,0.04225236341578187,2.1774888262594168
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Maricaulis;Maricaulis_maris,2.0517754244095516,0.0011226282243960144,-0.44743103813774204,0.0005911804510260419,4.11354294402126
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Oceanicaulis,0.8721032428032593,0.23605575403063359,-0.17065434493159223,0.32987680092112504,1.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,1.7768445300347049,0.016057495685230003,-0.3389148841171252,0.0031983062684479966,3.3723440200913526
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Citreicella,2.0195646571404176,0.041590902356078714,-0.28928227704073106,0.005537497465560011,3.1280535269044694
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Dinoroseobacter;Dinoroseobacter_shibae,2.280350356031104,0.0254049043034559,-0.3159493241311569,0.001155709512789704,3.820028465723731
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia,1.7204307603127198,0.05148435660914587,-0.27699746933768127,0.002012726621349135,3.5766107588164258
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ketogulonicigenium;Ketogulonicigenium_vulgare,2.0876003789192867,0.047947388441381265,-0.2811489099929312,0.0010526749345226003,3.86092701778624
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Labrenzia;Labrenzia_aggregata,1.5859619366413782,0.0018517279431761666,-0.429553065716043,0.0009254778699078246,3.9173137754706486
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Labrenzia;Labrenzia_alexandrii,1.5188518153912265,0.0007418947074427251,-0.46153161374573326,1.0842122559212259e-05,5.911419226204283
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Maritimibacter;Maritimibacter_alkaliphilus,1.9721936868912413,0.15321487187808489,-0.20502028728502247,0.013101427181968842,2.7369064534924714
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Oceanibulbus;Oceanibulbus_indolifex,1.8659591960198116,0.02514510666149151,-0.3164822582426225,0.0008598404415778459,3.949518956799566
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Oceanicola;Oceanicola_batsensis,1.8996697353607848,0.19032027180181219,-0.1883108742106709,0.037875485201478556,2.231687348894916
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Oceanicola;Oceanicola_granulosus,1.1618149193412501,0.7564510131572862,-0.04497644866445518,0.28446878689725374,1.1014271667166604
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus_denitrificans,2.2354030894524293,0.03178159263180761,-0.3041117626949354,0.001602149845984158,3.6768309471578315
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Phaeobacter;Phaeobacter_gallaeciensis,1.2446468310839371,0.4004502576757285,-0.12154193551809687,0.13268602895754808,1.5710042588046795
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Phaeobacter;Phaeobacter_inhibens,-0.4227341128104492,0.7851767073393019,-0.039533364286548384,0.4765384240396521,-0.726248999910159
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudovibrio,0.5949359225517945,0.03355262420057977,-0.30117777123673817,0.035481226462432854,2.263819048820109
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter,1.9650377320534425,0.07547693629546084,-0.25367059342251463,0.010940055515033985,2.819839229373115
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_capsulatus,2.0441196250206666,0.0352227063960823,-0.2985262743723412,0.002341824300414973,3.5099564914899615
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sphaeroides,2.2917901562935548,0.05145745867128654,-0.27702815428679295,0.0037696511709301777,3.2994933009745875
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseobacter,1.8260762380844788,0.05043763741283782,-0.27820126638209897,0.009526049217691896,2.8830832823641566
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseobacter;Roseobacter_denitrificans,0.7351165997273164,0.3065382289155118,-0.14754363556917127,0.2640875552805801,1.1508115599363784
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseobacter;Roseobacter_litoralis,1.7763528513199525,0.09170698451448886,-0.24106725830978903,0.01630185687152251,2.635442259390906
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius,0.5509053158051209,0.5754174711344646,-0.08113005678560145,0.6053484278434096,0.5254508816869885
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ruegeria,1.7465259718186097,0.019361611657112927,-0.3297445445257713,0.0005165888217182995,4.172631192829831
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ruegeria;Ruegeria_lacuscaerulensis,1.9601797746903133,0.06631029506817125,-0.26176696493155904,0.0033112407476119975,3.3569812114564406
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ruegeria;Ruegeria_pomeroyi,2.0611296581513123,0.05202852998772564,-0.27637945297168354,0.00613489772544846,3.0821031022384817
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sagittula;Sagittula_stellata,1.94882830851142,0.026511484824260342,-0.3137292435342547,0.0014822698283825468,3.7109519162357096
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,1.6530202912575438,0.049589001187734634,-0.2791922235573399,0.006585015452359758,3.0502689725502554
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thalassobium,1.0997368382698731,0.17143427565213146,-0.19648756467384645,0.05211048657905219,2.072080423163899
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;Acetobacter_pasteurianus,0.6832615422493653,0.2541529610228772,-0.16432268142054474,0.33237910314792274,0.9947066901901328
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acidiphilium;Acidiphilium_cryptum,1.9603578733689029,0.0407622493525128,-0.29041627376932655,4.066732173751452e-05,5.302130183747396
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acidiphilium;Acidiphilium_multivorum,2.5314991759545045,0.00016040545657192913,-0.5089675738658391,2.1059168451120267e-05,5.602977788855466
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconacetobacter;Acetobacter_diazotitrophicus,2.1329176115280823,0.007425852658679128,-0.3742026990605612,0.00021088961739893717,4.5664545981171925
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconobacter;Gluconobacter_oxydans,1.1186500775105197,0.9138215339827899,-0.01570073901188536,0.6897611550388159,-0.4053320711402139
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Granulibacter;Granulibacter_bethesdensis,1.669999449182196,0.008007380154238212,-0.3709155547290687,0.0006825859737919668,4.050585924610284
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Komagataeibacter;Komagataeibacter_medellinensis,2.1615538882500367,0.01400439407394086,-0.3454591422364037,0.0033330102657104467,3.3540791064015614
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum;Azospirillum_brasilense,1.3715517955309586,0.043282125653447356,-0.28702416676767145,0.026675832233611235,2.4023231424420084
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum;Azospirillum_lipoferum,2.202326445508642,0.00670266149811915,-0.3786179835959972,0.007435091315396288,2.995520476017968
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Candidatus_Endolissoclinum;Candidatus_Endolissoclinum_faulkneri,0.6031441973931031,0.042935905137716564,-0.28748048201050236,0.101006207221557,1.723646477412063
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum;Magnetospirillum_magneticum,1.9082104849106507,7.617434540603909e-05,-0.5297458633499035,1.5092692428560357e-05,5.757084280311275
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum;Magnetospirillum_magnetotacticum,1.6323790239578917,0.149782008910458,-0.20671040551003508,0.06032535452565133,1.9972324284253176
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum;Pararhodospirillum_photometricum,2.1893605279213624,0.0010459708659384004,-0.4498816437848486,1.3072435692053347e-06,6.934529796588039
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum;Rhodospirillum_centenum,2.006138889718695,0.00028371195497189363,-0.4920992846169765,9.366046410526925e-05,4.926693430096468
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum;Rhodospirillum_rubrum,1.2577657239920337,0.03998910209544492,-0.2914915010395172,0.036815955638817253,2.245669169597727
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Tistrella;Tistrella_mobilis,2.216025023389502,0.004940023942884961,-0.3914274262825936,0.0010074931780354407,3.880137068568272
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma_centrale,0.2156549977547364,1.0,,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma_marginale,-4.874982209276514,0.971675696076969,0.005151678030038747,0.3298768009211248,-1.0000000000000002
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma_phagocytophilum,0.2578241514450745,1.0,,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;Ehrlichia_canis,0.2241454409844117,0.8384256261201862,-0.029578735655615675,0.32987680092112504,1.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;Ehrlichia_chaffeensis,0.21475747101370854,1.0,,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;Ehrlichia_ruminantium,0.17997065060202644,0.8384256261201862,-0.029578735655615675,0.3298768009211248,1.0000000000000002
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia_risticii,0.2218135880715089,1.0,,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia_sennetsu,0.6779954122788148,0.3794035815522774,-0.12701684071814606,0.3298768009211248,1.0000000000000002
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia,0.7696139203793244,0.20342583323110694,-0.18297193761843952,0.0940098201331821,1.7628160306439988
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia_endosymbiont_of_Brugia_malayi,-4.062154622148828,0.29818284686994984,-0.15008674268482888,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia_endosymbiont_of_Culex_quinquefasciatus,1.0816721754557328,0.2042100225042041,-0.1826602853179618,0.07700659062127564,1.8697673856624109
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Candidatus_Midichloriaceae;Candidatus_Midichloria;Candidatus_Midichloria_mitochondrii,0.05593696110312507,0.0768001443963996,-0.2525672241643544,0.06341558604084288,1.9714293544660042
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Orientia;Orientia_tsutsugamushi,0.2143974589592652,1.0,,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia,0.2827156471497254,0.19642217737091833,-0.18579368039760882,0.06760932363135702,1.93814998448375
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Candidatus_Rickettsia_amblyommii,-1.2728098345511718,0.47479621838921715,-0.1034176644713459,0.32987680092112504,1.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_africae,0.2201803015953736,1.0,,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_akari,-5.49117311961587,0.6208678909142349,0.07167266185648362,0.3298768009211248,-1.0000000000000002
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_australis,0.847350923944159,0.11776917907279845,-0.2240563372793078,0.07357662331849397,1.8938256964468276
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_bellii,0.3174519824272828,0.2540158407759969,-0.1643694879332268,0.05890268497860179,2.009511330391739
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_canadensis,-0.030008645128564382,0.1732301521904493,-0.19568289424230523,0.33172868393634314,0.9960798860791182
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_conorii,0.5729661869293885,0.5728486876191592,-0.08167435618409731,0.3298768009211248,1.0000000000000002
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_felis,1.1538547115809161,0.4567813731556797,-0.10765623018071416,0.48629417420309895,0.7100551845968942
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_japonica,-4.364106507372217,0.32870179334593697,-0.1410054795637569,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_massiliae,-0.4377499533408447,0.4823605937520128,0.10166354436015049,0.3954365237448443,-0.8694794733040382
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_montanensis,0.16587617867056892,1.0,,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_parkeri,0.2028674172646241,1.0,,,
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_peacockii,0.976853846240683,0.5365276420366748,-0.08949657324252704,0.19604070625653294,1.3400350825127922
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_prowazekii,0.4647172378784852,0.18239171418783043,-0.19166913233496746,0.10770464544671458,1.6882750015220382
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_rhipicephali,0.2599948333985047,1.0,,,
